Gender,Height,Weight
Male,67.9952003132874,152.622871806401
Male,67.0405897586907,188.605099476104
Male,73.1640798477115,213.509492257167
Male,70.5751115437319,194.792540402055
Male,69.157777848104,177.723979092692
Male,73.9866900209496,217.579162265683
Male,69.4463907052094,198.827817062209
Male,69.47030446666,183.295606263358
Male,71.5318020235873,218.203258217546
Male,72.2843969186324,207.54051320958
Male,67.7757429990539,174.098011857465
Male,67.7998001022004,182.193273221945
Male,71.0355954202262,214.475993981488
Male,68.3951640033857,169.634399045072
Male,68.7749864942673,191.476409599666
Male,71.2340357837764,200.77989844571
Male,67.4484173546206,174.720311987316
Male,66.8567174373183,169.375820795168
Male,66.183980706375,171.561906872241
Male,66.8749067066368,168.449683646485
Male,68.5910212089941,178.929042696548
Male,63.9786612566585,158.207409568587
Male,66.4831064273937,169.611473556961
Male,65.8693714983607,167.768237390181
Male,69.2127772206538,188.947625431233
Male,73.5223109267346,212.866099174391
Male,65.198863323951,147.360270291434
Male,70.3362270993055,214.225885559486
Male,69.7643008589258,196.014585086913
Male,70.6803962691179,199.508656245495
Male,67.9186456459956,183.543801407909
Male,71.8835004211866,211.851700424867
Male,71.127360865269,175.50776141398
Male,67.0779311697598,181.526491908666
Male,68.0233742761253,169.786696674258
Male,67.9681327760678,194.953452707325
Male,66.8777833476298,186.880959945505
Male,70.3880860466344,206.902726781956
Male,73.567046258289,219.403772607113
Male,65.8065569179362,154.877629117978
Male,70.5649669292682,180.476287057256
Male,68.0859207359008,187.31048187008
Male,77.4655691046729,252.556689436658
Male,72.3935124291211,209.420947695632
Male,65.438042517702,178.446423040865
Male,65.9085274006312,168.22100903423
Male,75.624031351581,241.202330051514
Male,69.6434076511078,195.033700530063
Male,69.7297501998193,205.228706404825
Male,69.0106416889045,177.586828357483
Male,69.0102193475529,208.536195228748
Male,68.6981752201033,184.216697540227
Male,70.4144581915074,185.157333965547
Male,67.8888425328838,169.25023085715
Male,71.5224187008527,194.264264366817
Male,67.8399309381921,166.146108589911
Male,70.2933874170617,189.249206322568
Male,70.8273825769591,197.925353850612
Male,69.1568941286959,190.695532793412
Male,74.1478574749085,211.237967951941
Male,69.3948962199594,192.708502929128
Male,72.5976629480473,205.095540164959
Male,69.3296028759004,180.358843274719
Male,64.259747389958,161.3116220319
Male,62.4184339174809,162.541691417064
Male,66.2290956339519,156.676674742941
Male,64.2373029407713,135.171792444257
Male,72.0852995257673,210.636523766533
Male,70.2483601066413,202.921363965856
Male,65.8281957952779,168.421282630185
Male,75.2090219800456,227.581431836074
Male,73.4628048017999,223.07017786921
Male,66.6289461179895,174.887786513081
Male,67.1644730396849,193.392309166884
Male,67.9902118820713,188.115112429199
Male,64.1247670013316,152.838649831156
Male,70.1769553931397,189.206850674596
Male,69.5225670457475,173.976658825753
Male,71.6088194274225,204.488412374024
Male,68.2777592692468,182.205420082896
Male,74.5646010757551,210.687811343022
Male,72.6331067350844,208.066256946822
Male,73.0060971576812,201.745667002798
Male,71.9605479216621,208.815055822955
Male,69.2844187964243,189.936249102177
Male,67.362064268148,177.375007662166
Male,67.2854464094672,179.009083297158
Male,70.0941169135012,167.301408606857
Male,64.3367925900582,175.68327610844
Male,69.8688828446104,195.71469296987
Male,63.9928990838624,154.963174147379
Male,66.6931156219066,185.370620196101
Male,72.4351612302368,201.614897367215
Male,69.6765282240288,211.71338512852
Male,67.6419890406368,166.26346666338
Male,68.4148650588014,188.997022977755
Male,72.0893613001118,200.435327304454
Male,70.2450921958255,193.012051655726
Male,71.370012820862,205.538501313755
Male,71.1034552596694,201.849475093177
Male,69.3756577139015,196.225085674717
Male,70.1369472337517,192.782153682397
Male,67.2815268578408,174.974135995046
Male,70.7430825518542,201.129382197899
Male,66.3675404602978,166.40188621771
Male,67.225929825744,177.306474665523
Male,68.269647594262,172.077304734761
Male,68.1704946616428,178.719105244279
Male,67.6727948973452,183.73994786427
Male,66.4748368010421,168.897518041255
Male,76.5692735211876,229.858095084796
Male,68.9635344504657,187.519514498714
Male,72.4463481555628,196.632239389221
Male,68.0414607141863,203.161598329019
Male,66.7174217170206,181.824686682987
Male,70.6729106676447,185.75988375147
Male,71.4729979957842,190.552372176071
Male,71.5825546470589,207.924949003577
Male,67.4217028687931,181.112349079167
Male,69.5335958060772,200.677823835259
Male,70.7645983316512,188.792456922384
Male,67.6026625484407,149.5671682469
Male,71.2382799033735,205.385709879611
Male,69.5821133204446,214.606055462764
Male,73.3658913151143,216.695992568754
Male,73.498412325145,223.413224318441
Male,69.4099946945755,187.084888803081
Male,71.7878822732622,221.702505691943
Male,67.5991155944152,168.826379194773
Male,67.6710443857597,179.187251256512
Male,68.5905627163459,182.08122859673
Male,71.3527309913091,208.337046818561
Male,67.9355070420684,207.683864875999
Male,67.4380469454298,173.230659998737
Male,69.9942899154843,212.056980674965
Male,68.5175785353356,187.901374763361
Male,66.6926712875303,158.733411950259
Male,68.4813088502541,185.765866647311
Male,73.9878545196903,200.584185743067
Male,73.334107636586,222.866199735729
Male,72.5608161732327,208.657945903
Male,67.6751478717208,193.5865353569
Male,69.9385869453601,204.181186883414
Male,65.32533031817,163.05514228224
Male,68.1661063295858,197.179570385407
Male,69.2627590362177,206.733530945646
Male,70.0314406479355,197.692756439348
Male,69.028915972653,174.479935117332
Male,69.1422729406844,175.832446550486
Male,66.7821872958244,176.611992901323
Male,69.4541359481042,194.820667547117
Male,71.45613950513,209.6777853537
Male,70.3519975852191,187.82047312958
Male,72.0881801034979,219.296601248835
Male,69.2507757859547,176.251744913945
Male,66.7003203830076,164.034219272782
Male,68.074619757401,176.977425541785
Male,63.4151658902191,156.129232829763
Male,67.4275147301254,177.115331747636
Male,70.5097942501667,191.357118845178
Male,68.6635939323027,184.262796213996
Male,67.1261355945304,170.043604968565
Male,69.5146035094702,174.215001443927
Male,59.9386496524854,141.459578916043
Male,68.0252604758265,160.085290018413
Male,67.6244772604476,193.769780239924
Male,69.6677240187454,216.731633459018
Male,67.3500077013417,189.58386209989
Male,67.2407156671749,181.66223674898
Male,71.3791800149684,205.872457528787
Male,68.7001244073467,186.812060623585
Male,63.3993496538682,152.130506079927
Male,72.2187361478107,198.388265212198
Male,69.9322707815918,185.787303663375
Male,64.4895748475673,166.704316001462
Male,71.5825515145273,192.727036250921
Male,69.7119378069138,201.152847636991
Male,69.968216193196,188.766505678706
Male,72.2540714452639,187.612181934069
Male,71.7953186765601,204.260258830279
Male,66.9649019847839,190.37359854761
Male,68.269014261786,196.843333927174
Male,67.0359290230292,175.452167682807
Male,65.7409721305617,178.106266737452
Male,69.1230578419663,179.024645043399
Male,71.1632216520385,203.279407190787
Male,68.2096830916399,174.321828734599
Male,69.4732270432208,206.744339245614
Male,68.1447609508474,181.265824807129
Male,63.458860002728,165.747828805705
Male,67.5113580364166,176.085424269687
Male,65.9373519436693,160.49028922002
Male,71.8937415683906,203.220867405978
Male,64.8041404853487,165.60449044599
Male,71.7296112873384,203.621207666061
Male,65.7045390313265,173.058822994667
Male,72.858079634616,216.064745309942
Male,70.2227782355916,185.945007739211
Male,65.5628041481892,162.521915643865
Male,67.4970151395353,178.786913695361
Male,64.8211713800995,166.776837931805
Male,69.5987769458794,173.922130447017
Male,67.6719844516121,182.015225519155
Male,71.9065923582893,212.876015229567
Male,66.4520384909345,174.913816677933
Male,68.1060020651049,186.582536426182
Male,65.0779018941258,165.313806839966
Male,73.0719769487447,206.79014203395
Male,66.6565205921956,172.937957941029
Male,66.9334135583024,183.085375588415
Male,69.6129901512832,184.198451873963
Male,69.1044985054162,183.404685767611
Male,65.4826708328615,174.529056452169
Male,64.7216222191692,150.61945722694
Male,69.0304914203637,183.852038225363
Male,62.9489510330904,154.059125493671
Male,68.003463799582,186.369952686245
Male,67.5251055082847,180.056549443701
Male,65.1939877041466,156.286199055648
Male,69.7706685472737,169.749522023692
Male,74.8803080235834,236.360677960665
Male,67.672652670073,169.810674958778
Male,70.4896205409174,188.798292951655
Male,64.4853902915506,159.378629571107
Male,74.3974590270399,212.636167793697
Male,65.0940645340457,165.862942977357
Male,71.4107543170012,189.204802539803
Male,71.6515242841932,184.98181425035
Male,67.0040762692562,190.555592352721
Male,69.3464738927624,181.851584428601
Male,68.5365827248447,181.29525646113
Male,72.6076974070845,221.175596114028
Male,68.2358861491826,186.742654116017
Male,71.1366968657054,191.317269283196
Male,68.3236676403245,183.586860436387
Male,70.5733264895945,213.059851128224
Male,69.030771726533,183.728880770479
Male,68.266586787432,186.289792971552
Male,71.1706116015316,200.356641747284
Male,70.3246996352912,199.013268539426
Male,62.108640349289,145.768215981202
Male,69.1551140432006,178.75172720964
Male,64.2573893787447,158.028620579154
Male,69.509323943647,192.594226632306
Male,73.5846783015337,215.755104589064
Male,73.4053573956574,209.260758499741
Male,66.1664652340974,174.175176595102
Male,71.8602732247586,198.407146347278
Male,68.5865538742055,187.288478865185
Male,66.6227393753642,166.631749453768
Male,70.2887387369666,192.737926737728
Male,70.4023192554236,190.828037444581
Male,73.487295469423,209.974958477984
Male,64.3601355568853,175.085125541678
Male,67.7780817309766,182.164432334564
Male,71.8432786362585,202.152955387985
Male,68.9162928314408,192.632402702021
Male,68.055400218734,176.249659285991
Male,63.7703629870608,161.002115230281
Male,66.8912382865693,191.102989265346
Male,68.7838728276878,187.635463802389
Male,67.803603739297,158.347245692258
Male,63.2731514962835,143.248671752226
Male,67.378319443287,186.677088387516
Male,64.0629521897044,166.685112465687
Male,74.0345977469417,217.815797987992
Male,71.317651009031,198.75247096451
Male,70.4094367996334,206.346938652321
Male,69.5600329019007,187.491500656212
Male,62.3467160461908,139.196621068627
Male,71.3532087785568,209.309880125881
Male,70.8688075125817,199.508654365893
Male,63.7541488655653,156.460632901291
Male,66.685825149981,179.297684282303
Male,67.0548033920279,169.814525371342
Male,72.7385925117877,190.282758630298
Male,63.4724141868824,141.096824886518
Male,71.1705874712953,185.051728818797
Male,64.4645502964371,157.310480696028
Male,66.408718905892,177.146418687725
Male,67.2041088078578,168.982091609734
Male,71.2535351070399,205.353927314775
Male,66.4882661651719,170.989832607274
Male,71.7234906243437,202.268277404949
Male,67.9799625190845,184.374878270726
Male,67.5811265877706,180.853935558147
Male,68.0350952876528,162.1244315145
Male,64.9637723936137,165.070582829592
Male,68.5417285354561,187.321635984211
Male,67.9508375310481,178.702061027292
Male,76.8063436350608,227.220342792631
Male,65.7634935034213,163.230840261037
Male,70.3653926348662,185.297115112021
Male,68.3125196930066,186.120002390678
Male,69.4892466712537,187.843253324295
Male,71.4961402371602,192.887289170862
Male,61.2268286608375,153.520978630761
Male,70.0240514023442,197.255376590188
Male,75.9933603294536,231.347400923535
Male,65.7399612130522,145.991682489195
Male,67.3608239966572,198.893883187425
Male,70.3998742879326,203.537194767087
Male,66.3842319328963,162.017030191035
Male,67.8565390825337,191.710332303504
Male,75.6943140029078,235.136674227533
Male,61.4610130865399,135.51111565079
Male,59.3806495599258,136.391005519883
Male,66.3928549260601,186.066678088675
Male,71.0913321748536,198.030957907615
Male,69.576571845724,192.466355504937
Male,67.2855980659836,182.518199763126
Male,73.6216771468202,225.293143906792
Male,70.4562985483542,187.518140769157
Male,65.134165695608,138.654827915664
Male,68.3600721836798,176.413500728368
Male,64.8463013698296,157.718438434822
Male,71.1594004820348,192.351116685837
Male,62.8131554356113,153.495897463749
Male,65.6087684647238,152.913063657854
Male,72.9658800157952,202.624892849943
Male,66.0442680742162,170.79874387414
Male,70.3410581098996,206.235470111623
Male,64.9399896121834,133.511983471512
Male,65.8732341058732,174.498555669522
Male,64.6139756312696,153.281212195716
Male,66.9835356404729,173.663573094459
Male,70.019504685774,196.250331636822
Male,65.105442700628,149.1069187765
Male,67.2591979443731,181.673354241019
Male,71.9800094541378,191.016162221626
Male,68.4972345081854,192.339740712785
Male,70.9471139157593,202.047112302666
Male,64.6829084798005,160.789864174721
Male,69.080666511316,174.391088447286
Male,67.0476697285805,173.816373962663
Male,67.1351749028692,177.984361143984
Male,69.7426421173442,199.891271492252
Male,68.8945293119046,180.69181554638
Male,70.2534009734233,189.271868577753
Male,62.307438525405,149.439096779242
Male,70.4620129165386,185.021223481928
Male,63.7149513282762,139.411145312383
Male,73.4596099568632,199.868208976835
Male,71.6483083070671,199.039288959202
Male,70.1433861134691,182.832196917338
Male,66.6415689050248,155.763813806818
Male,70.7520120246337,197.838902123071
Male,68.1525343485532,193.159348804157
Male,68.9537194533545,178.28778553369
Male,71.1208266236791,193.804892442478
Male,68.847612185539,178.256907646413
Male,71.3343489114511,184.520036987219
Male,74.3402058830245,209.237513065822
Male,69.3298515857457,178.954373950107
Male,71.1045893455297,206.239749589886
Male,71.5052062678725,205.883495751742
Male,71.5796959944105,200.393123500352
Male,70.3477552657045,194.328792059639
Male,66.4023970655201,165.955934671191
Male,74.5178760319385,201.957971666922
Male,72.229902099848,206.223537862173
Male,73.1060590461094,207.239547355378
Male,69.558051898981,181.321297491082
Male,72.658071600659,221.885941634049
Male,65.7047738480621,160.203314026261
Male,68.0117487265409,175.015090454059
Male,70.18876718924,192.860019954761
Male,70.839116270156,213.736135894646
Male,66.0718645884626,179.704410058826
Male,66.5581140816002,154.627588397121
Male,74.5209720871559,216.533191277225
Male,63.7324378928949,162.221023324056
Male,69.8962171082176,187.056772431363
Male,75.8501122218929,227.277965379289
Male,68.388869473202,185.439840508362
Male,71.008540415621,207.550279927852
Male,68.2657235226031,184.988497969991
Male,72.3919402692833,215.675265584521
Male,67.1671943275299,158.46989586734
Male,69.3789501193117,194.488942344429
Male,68.4643740899053,182.904011737154
Male,68.4329923224506,196.103082819615
Male,68.9882868135247,180.365955212988
Male,70.616362867501,185.444865293505
Male,65.0385320500325,170.632537515233
Male,73.0242056315614,205.281493175
Male,68.7202431773936,182.455923303949
Male,68.9253088352626,200.060003456691
Male,75.1469078867175,221.329227716926
Male,63.1542722595019,119.242855919903
Male,64.4977259510755,169.841015617733
Male,69.1694841724535,181.815921528124
Male,67.1178740741552,178.26654342534
Male,64.572896855173,176.718916993233
Male,69.9818915473326,193.718587513775
Male,67.2907755320768,154.718344015327
Male,67.578739260442,167.581356732465
Male,70.0306732915134,198.696298551089
Male,67.285733279077,199.006613105584
Male,67.7179469415444,175.159200203876
Male,71.2524174586648,196.317164230109
Male,70.9816065331949,191.138848069447
Male,66.7989765317594,173.208632104584
Male,66.3835760239606,172.741451887899
Male,73.5135948991932,210.399769531925
Male,69.3741611914573,183.936860264066
Male,68.7206084483133,173.888102715451
Male,71.5392985030705,207.307916607988
Male,73.0691967049406,207.652627821709
Male,69.5052293431528,187.368175986248
Male,67.2688622118818,190.361496901964
Male,69.0162747931198,198.707762313651
Male,72.888870152212,220.908141910003
Male,70.7109383642151,202.067981453202
Male,68.9643667326337,181.537669681696
Male,70.4721950619616,200.575743461554
Male,69.0062973916329,190.818100843512
Male,66.4464197394787,162.941041216352
Male,68.8748761581227,177.133135520817
Male,68.4231670839035,180.257979819171
Male,74.2422931391381,232.23264687361
Male,69.069036069054,198.772190696892
Male,73.4010332774128,208.221064804361
Male,70.2738215373148,185.718381426101
Male,74.3408608692076,210.111536115141
Male,67.705332854901,196.933267718119
Male,66.4544411858916,162.811081805815
Male,69.0557467034876,204.258750662721
Male,68.0357238794662,172.436208796169
Male,68.7637713606666,209.281454445367
Male,70.8925193425129,201.418036626955
Male,70.8658154487942,201.511537970608
Male,69.2241151930911,167.738248191338
Male,68.4395762706979,190.815684355948
Male,68.2534867517229,179.252155716455
Male,72.226732736188,203.39016932949
Male,70.8468214026945,196.306309951181
Male,68.7871342748427,187.952799687315
Male,68.8747759608915,168.359034877323
Male,66.7430038037071,170.662332411944
Male,61.675406762752,144.763012787371
Male,63.3312265883684,138.147593056833
Male,64.914932300492,148.906905063138
Male,72.963161157143,204.181096319557
Male,70.0742964754103,205.387909895344
Male,66.014958328424,169.099038408555
Male,66.6837510636697,174.571334398574
Male,62.4015335166755,144.54505701457
Male,69.5872800833215,194.49835579945
Male,73.0848942216874,230.678778196553
Male,70.6489407806026,193.519854917824
Male,72.3720657331386,199.376234589203
Male,69.2634288100419,178.354124502323
Male,66.2057152194741,167.629659838571
Male,64.6028074324739,149.937712593204
Male,68.3685971047031,164.903328343631
Male,68.8907838942253,192.438686892985
Male,65.0553035477947,174.355752142735
Male,71.5360560807917,207.199559368969
Male,73.0597785759867,196.059169371603
Male,65.3353347489034,154.115056078303
Male,69.7984568782605,181.418073997721
Male,71.8987124231403,203.458766787122
Male,69.8930377508689,194.532819194395
Male,69.2602915436242,197.411781826015
Male,68.5709291211613,192.606716690451
Male,74.1530645069888,212.276327844442
Male,67.5029664837143,189.006568648402
Male,72.7934862727461,217.163282456028
Male,68.9094912858568,184.615535693413
Male,68.7205292483486,195.670171492147
Male,68.3123418831717,169.780839733618
Male,61.0744871038506,122.680111752611
Male,69.5735915739679,165.784742409677
Male,71.1650178616645,198.71151943038
Male,71.7688224564508,182.07224175813
Male,68.1619250144793,170.476126933133
Male,64.8904252076047,157.249289180483
Male,66.4732805906825,176.600529696569
Male,67.1729318343523,165.026284456612
Male,62.562141478974,164.051982770603
Male,70.0497022922758,176.589379237761
Male,69.326188964555,177.36358779936
Male,65.6001784302861,146.334379431727
Male,69.0775774988267,188.259134970082
Male,64.8725705815475,162.310278328889
Male,70.704093739471,202.910599271068
Male,63.7447268654662,146.159211075878
Male,66.1060379528454,170.262306089256
Male,64.5643638232429,164.888434776875
Male,71.993173644477,188.564977808902
Male,73.0756565099108,203.809263328034
Male,66.03495574946,160.193763825116
Male,70.8032012227552,191.947799747621
Male,65.204521937012,177.049658566176
Male,66.2428166536137,161.680383359996
Male,65.9964642618552,183.470679724807
Male,67.5167678484563,158.113339678303
Male,66.3070705425612,162.506036879899
Male,60.2691078279205,126.455612757901
Male,68.6971236647522,171.143030033184
Male,66.7341709198179,181.493157652824
Male,67.2732935501438,185.285081776391
Male,66.560104631177,164.963433682578
Male,67.5163696122937,173.520052717905
Male,69.148775311209,182.753570178696
Male,69.4161194172908,194.334751311389
Male,71.6164758130122,208.339311634581
Male,70.3109443106717,196.749787808627
Male,68.3951917160158,197.787940433631
Male,67.7776368682961,191.498220559793
Male,70.4890526389897,174.042609528828
Male,74.706964103516,215.225508792443
Male,67.1157030295813,187.073883863321
Male,67.6194866038072,194.518819453717
Male,69.0713143436101,193.434664774821
Male,69.4586625542238,187.910875685823
Male,65.5195414396373,178.289459153456
Male,71.4629608419721,174.347358666318
Male,67.4242401728615,176.485090451344
Male,72.4488466681926,213.359530360382
Male,72.088106511736,192.820500467739
Male,71.3313126649412,194.401079380422
Male,69.2797032321474,173.273011526316
Male,70.7687621567279,188.71103570989
Male,65.4091468910957,143.418013320364
Male,62.7889915181073,137.324178310072
Male,68.2788418439826,183.429056469698
Male,66.1089024472783,182.875348946605
Male,69.0506381923026,191.522274876366
Male,71.2120760243906,198.045548342651
Male,67.5939622905641,173.830870073092
Male,65.4090705909958,167.629078784546
Male,71.273326413992,209.112998212183
Male,72.4326175593517,204.564479012419
Male,70.8577943188606,199.966387454232
Male,70.1714787491531,192.34783585336
Male,72.1227847321693,200.907146122523
Male,70.0414169249094,201.546424499691
Male,70.2466542328547,187.65569875781
Male,69.4407539429827,184.436002879659
Male,68.4483486280848,191.824596578723
Male,72.6885141118863,194.241737568849
Male,70.1711756121192,207.776547320785
Male,73.4339533938154,218.692100035152
Male,69.8956240742108,200.120360949887
Male,73.1810749085631,223.397572330014
Male,68.4112747746483,184.148654336179
Male,70.116970128596,209.975992897927
Male,68.5801272996216,196.419011993851
Male,64.575075618789,160.16579097148
Male,64.9115210174544,159.195105564942
Male,69.6549653050958,189.609858053808
Male,69.5824438336788,199.267861131506
Male,70.035068335856,181.324779190868
Male,67.1747147572883,178.674937818679
Male,70.662339523852,189.139705683327
Male,68.0000811333113,181.146041967053
Male,69.1300382457198,179.006333462107
Male,68.0500257764757,173.196265684568
Male,66.7379274004653,193.726278474487
Male,70.4417673016369,194.901770200233
Male,69.3996495235908,189.939907896801
Male,69.9476363051415,188.314969689569
Male,68.7424575350868,188.75703722981
Male,65.2191249894502,155.137550948868
Male,67.5049012568772,171.975039175074
Male,64.8451615525444,154.441122475824
Male,69.1068982563448,191.148807911295
Male,68.9574385961177,182.192512817545
Male,65.5514242829528,175.898626877746
Male,65.7524856447476,167.667058345196
Male,67.5649415946167,156.181339882736
Male,64.8280715241918,146.95451586425
Male,66.1818786661366,156.490890700244
Male,71.1728685612537,193.720043582488
Male,70.4822308864686,215.487571789749
Male,67.9790568899048,179.415810617979
Male,72.3092648708471,203.24503016597
Male,74.8140524727739,232.209377348429
Male,74.0168971080304,207.710756876508
Male,70.236489814395,184.277627751434
Male,68.5285125548728,172.515038867338
Male,65.386094729396,156.865743203845
Male,67.2904043502669,185.857730988428
Male,65.8926857716889,175.258072138987
Male,74.1178821587467,217.354137242609
Male,68.4870776141712,193.726609048864
Male,71.456487434455,179.443186246513
Male,69.2444455670418,175.232834842116
Male,65.4935087932992,170.810300958355
Male,66.8162553383686,176.830676963356
Male,71.7987186685319,205.899263878253
Male,68.0746232752868,171.695509695384
Male,70.2123516263216,185.712759569799
Male,76.8426788279609,211.724166456081
Male,63.7247268700785,165.979417261085
Male,63.222824740972,172.024814098477
Male,67.1713740401178,158.368763158193
Male,68.9497200019384,181.783259324536
Male,70.4157303970418,216.214906264873
Male,70.0985771391676,176.671149980511
Male,68.2248597694462,186.197249914529
Male,65.0717845477403,174.705111282301
Male,64.6264020963261,135.894462208143
Male,68.3745308889225,190.920242818057
Male,65.7593989209542,164.086411397045
Male,71.9484863946171,208.204435251595
Male,66.7056733197167,173.957855841447
Male,68.2790225238186,184.813909218697
Male,72.9752100560429,218.572801626461
Male,68.1312709424856,175.017649585535
Male,68.6024127083851,186.96559100615
Male,65.521632994187,159.936436035272
Male,71.4290969498032,205.703629131647
Male,74.1411082830313,219.051728320848
Male,65.599913029659,165.229522729146
Male,73.0358069121006,196.655011862858
Male,71.0599558629686,189.324670708463
Male,65.6611243670706,169.958789237495
Male,69.5692353755488,182.866563183096
Male,75.2594567571919,227.437138179421
Male,71.9109115778848,204.031741317729
Male,73.5416086953574,214.343290696445
Male,65.3896290766619,178.437949265981
Male,67.8947765533491,178.177298042261
Male,67.919671377749,179.24588310095
Male,66.6587633395239,183.171527834575
Male,73.1817674817105,208.83916249552
Male,70.1278873879568,192.081131356246
Male,72.7317876678943,213.683943406133
Male,68.9672247722024,175.552123767977
Male,69.4750761769502,183.124801570931
Male,62.1829285247805,152.791828342801
Male,68.0485307533177,182.755815169608
Male,65.5943017632295,171.224026973693
Male,70.3302134803551,185.588740124496
Male,72.5044101891815,204.627156418296
Male,71.1547167578502,190.860975190272
Male,68.005429002183,194.754189235412
Male,72.979450587083,202.176783574756
Male,67.7183933664317,182.361396476652
Male,68.5222310437138,188.053333094449
Male,66.3513311088302,171.685169645879
Male,68.180093074225,172.962111007754
Male,71.8787168799373,211.041211202106
Male,71.7655591994397,200.800921111292
Male,71.1535238540064,210.048406699503
Male,66.0943192986516,175.648762705368
Male,70.8158798619579,186.59789563472
Male,71.3018406964116,206.164718336642
Male,69.806290688136,186.673516437421
Male,65.5223891849772,175.571312856724
Male,68.5583535155871,191.088939684088
Male,72.2674140170487,211.464487907527
Male,63.5805658253015,142.174759588665
Male,71.0447560719962,205.84333830904
Male,65.678390073919,163.142051843036
Male,65.2073466646762,151.875669056137
Male,64.8381936073312,142.725871196537
Male,69.9648106258336,186.451542800869
Male,67.3785183467397,170.00134787067
Male,63.2308119997902,164.502235058658
Male,70.3753442005972,180.298356688671
Male,71.6085597220403,193.070142165756
Male,67.0875518839637,176.417238785546
Male,63.9735571007627,160.063501695535
Male,67.5754728091751,180.419530268538
Male,65.1928622148426,185.348210815347
Male,71.781995967799,205.169235058932
Male,72.1002995643528,206.224026920736
Male,72.3721936385913,210.187294028833
Male,73.0992837673105,215.709114395579
Male,69.9105345826093,181.591178707636
Male,64.5608284830163,161.889769141679
Male,70.3461044359,197.683319350645
Male,68.5389783858712,179.571466448354
Male,67.7893805121246,186.11903739595
Male,72.629122695722,192.328966620348
Male,67.1965191153681,179.209194759411
Male,75.9468664416188,237.567608315894
Male,63.9562257501968,152.645848084592
Male,69.0126572462833,196.322531072484
Male,64.9663466773012,172.524968877121
Male,72.0553240378125,202.334695478699
Male,66.976667906741,193.823778090071
Male,70.2800864760863,186.922283676769
Male,67.1931713444248,179.722743052527
Male,65.9030878188522,167.616692609915
Male,73.6968592231206,232.718677743803
Male,67.974679560537,171.725456845952
Male,65.629901787505,179.995123993462
Male,65.8239507501989,163.585798539797
Male,71.7158700011345,190.99431079065
Male,73.5042682274291,205.473091074701
Male,64.0323188386272,147.371284240101
Male,68.2799077635859,199.602839934239
Male,74.3387388213286,220.383448053015
Male,69.8115195799813,206.285580615798
Male,71.4179456442086,209.226566604938
Male,73.29150846491,228.558785151439
Male,72.087031565042,205.389055805672
Male,63.9145410829098,167.842391509704
Male,72.2473247514787,193.511695213042
Male,70.5970245232896,188.4506741498
Male,70.8656161119303,214.981393879642
Male,71.9583877120553,198.404176487734
Male,68.1537017938172,178.16580168766
Male,68.929542399055,189.583425533766
Male,66.2991930296065,180.201266068932
Male,65.2735393556391,149.934606411734
Male,68.4840293015593,180.896286583736
Male,65.6415358932932,170.100647282763
Male,68.8687503295272,178.818827668585
Male,68.4594298086293,181.363397153935
Male,69.3213053675037,194.330003140625
Male,70.4643184519456,203.258480173709
Male,72.6652418845385,219.09516559478
Male,69.3396673761276,181.904824008691
Male,68.5689593987114,185.975825102227
Male,71.6178240738735,201.679351976306
Male,68.9039419009733,175.44506336193
Male,72.6645041014485,188.395182289828
Male,71.3803112293486,217.368487922352
Male,70.2811622513829,211.579496114353
Male,70.7104060308907,197.060884068186
Male,68.5212502601429,186.718801866057
Male,61.740657718642,140.009978611136
Male,68.7724639911909,187.550830706638
Male,73.5686363372985,205.35946004836
Male,66.5597303979436,179.216570220812
Male,70.3097777619389,208.49649662701
Male,72.5642205690907,211.766426777818
Male,73.6898079730097,228.448826901403
Male,68.1416418429715,170.799951410169
Male,68.45706108374,186.208565777245
Male,73.8389292762859,229.339511647714
Male,66.6678935095837,176.882637427565
Male,74.4006581136326,240.94226656803
Male,67.7665131591181,172.66956644217
Male,64.069492271936,155.344797788702
Male,66.6351149391748,170.372215566906
Male,69.3803026970744,194.749523524474
Male,70.0019801481263,190.088062866182
Male,74.5947363255385,227.116581954833
Male,68.4613830882305,175.624619753943
Male,69.5816999725411,187.02874746072
Male,67.0477018673448,183.063058066491
Male,71.2234233851763,194.941406763195
Male,67.0735038044545,167.284904210123
Male,73.1196932175068,208.578476343062
Male,66.463444636652,169.965151554604
Male,67.7863330273628,164.336269035969
Male,70.3494997526009,195.971476927673
Male,71.1257543950501,205.636049561946
Male,72.2975838279981,212.058246979834
Male,68.9553349088772,193.828444651234
Male,67.1435095657555,165.143923827387
Male,69.9667995979482,189.838617717709
Male,68.5726842539187,189.126581719615
Male,68.0929648474786,169.936600992961
Male,75.8854331273875,224.133192020663
Male,71.9916433891508,211.019112804057
Male,68.4567543665949,185.534021112646
Male,72.4670249302543,208.294588690205
Male,67.73714618014,166.352335304736
Male,70.0348210937522,174.32483921845
Male,72.1929099784557,216.196483053183
Male,69.5929425862754,187.863071139607
Male,71.050918440655,200.734578094148
Male,70.8095594700837,181.5636902091
Male,68.0619139707749,189.368823710319
Male,73.3909870598365,203.513414634719
Male,75.3415841386064,218.533015522811
Male,72.252704720084,205.234402993673
Male,66.175870316724,176.479343050833
Male,61.6784810166065,156.445474818204
Male,71.8922178708786,199.829698644094
Male,62.4768026980243,148.91428779559
Male,67.9664064800478,186.606551866311
Male,69.6934080122532,201.481471986313
Male,62.9486815067409,150.670937904556
Male,71.3594719071156,197.472655563994
